series_id,name,units,ISO,date,amount
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20210312,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20210305,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20210226,7
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20210219,7
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20210212,8
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20210205,8
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20210129,9
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20210122,7
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20210115,8
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20210108,10
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20210101,9
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20201225,10
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20201218,10
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20201211,8
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20201204,7
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20201127,6
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20201120,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20201113,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20201106,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20201030,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20201023,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20201016,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20201009,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20201002,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200925,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200918,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200911,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200904,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200828,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200821,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200814,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200807,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200731,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200724,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200717,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200710,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200703,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200626,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200619,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200612,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200605,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200529,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200522,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200515,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200508,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200501,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200424,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200417,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200410,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200403,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200327,6
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200320,8
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200313,8
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200306,8
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200228,7
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200221,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200214,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200207,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200131,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200124,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200117,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200110,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20200103,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20191227,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20191220,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20191213,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20191206,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20191129,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20191122,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20191115,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20191108,6
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20191101,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20191025,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20191018,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20191011,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20191004,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190927,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190920,6
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190913,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190906,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190830,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190823,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190816,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190809,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190802,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190726,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190719,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190712,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190705,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190628,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190621,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190614,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190607,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190531,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190524,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190517,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190510,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190503,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190426,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190419,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190412,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190405,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190329,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190322,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190315,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190308,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190301,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190222,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190215,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190208,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190201,6
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190125,7
