series_id,name,units,ISO,date,amount
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190118,7
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190111,6
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20190104,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20181228,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20181221,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20181214,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20181207,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20181130,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20181123,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20181116,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20181109,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20181102,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20181026,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20181019,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20181012,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20181005,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180928,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180921,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180914,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180907,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180831,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180824,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180817,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180810,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180803,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180727,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180720,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180713,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180706,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180629,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180622,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180615,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180608,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180601,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180525,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180518,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180511,0
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180504,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180427,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180420,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180413,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180406,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180330,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180323,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180316,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180309,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180302,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180223,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180216,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180209,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180202,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180126,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180119,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180112,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20180105,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20171229,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20171222,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20171215,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20171208,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20171201,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20171124,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20171117,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20171110,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20171103,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20171027,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20171020,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20171013,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20171006,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170929,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170922,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170915,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170908,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170901,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170825,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170818,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170811,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170804,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170728,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170721,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170714,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170707,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170630,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170623,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170616,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170609,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170602,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170526,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170519,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170512,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170505,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170428,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170421,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170414,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170407,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170331,6
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170324,6
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170317,6
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170310,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170303,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170224,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170217,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170210,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170203,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170127,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170120,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170113,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20170106,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20161230,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20161223,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20161216,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20161209,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20161202,1
