series_id,name,units,ISO,date,amount
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20161125,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20161118,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20161111,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20161104,9
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20161028,23
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20161021,37
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20161014,50
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20161007,57
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160930,57
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160923,56
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160916,57
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160909,44
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160902,31
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160826,19
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160819,6
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160812,7
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160805,7
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160729,7
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160722,7
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160715,6
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160708,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160701,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160624,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160617,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160610,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160603,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160527,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160520,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160513,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160506,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160429,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160422,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160415,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160408,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160401,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160325,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160318,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160311,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160304,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160226,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160219,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160212,6
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160205,7
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160129,9
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160122,9
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160115,8
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160108,9
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20160101,12
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20151225,14
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20151218,13
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20151211,11
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20151204,9
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20151127,10
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20151120,14
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20151113,13
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20151106,11
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20151030,7
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20151023,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20151016,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20151009,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20151002,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150925,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150918,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150911,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150904,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150828,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150821,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150814,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150807,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150731,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150724,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150717,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150710,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150703,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150626,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150619,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150612,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150605,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150529,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150522,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150515,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150508,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150501,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150424,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150417,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150410,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150403,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150327,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150320,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150313,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150306,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150227,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150220,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150213,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150206,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150130,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150123,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150116,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150109,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20150102,6
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20141226,8
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20141219,7
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20141212,6
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20141205,5
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20141128,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20141121,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20141114,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20141107,4
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20141031,3
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20141024,2
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20141017,1
PET.W_EPPO6_IM0_R40-Z00_MBBLD.4,"Rocky Mountain (PADD 4) Imports of Other Oils (Excluding Fuel Ethanol), 4 Week Avg",Thousand Barrels per Day,4,20141010,1
